name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age,id
サーパス大博通り,3399,福岡県福岡市博多区大博町5-27,地下鉄箱崎線「中洲川端」徒歩15分,48.39,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20984761/,中洲川端,地下鉄箱崎線,15,1990-03-01,36,20984761
サーパス大博通り,3399,福岡県福岡市博多区大博町,地下鉄箱崎線「中洲川端」徒歩15分,48.39,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21118621/,中洲川端,地下鉄箱崎線,15,1990-03-01,36,21118621
サーパス大博通り,3399,福岡県福岡市博多区大博町,地下鉄空港線「中洲川端」徒歩15分,48.39,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21190896/,中洲川端,地下鉄空港線,15,1990-03-01,36,21190896
サーパス大博通り,3399,福岡県福岡市博多区大博町,地下鉄空港線「中洲川端」徒歩15分,48.39,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21442010/,中洲川端,地下鉄空港線,15,1990-03-01,36,21442010
赤坂エクセル,3449,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩13分,79.5,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79101544/,桜坂,地下鉄七隈線,13,1974-11-01,52,79101544
アムール山王公園南,3450,福岡県福岡市博多区半道橋１,地下鉄空港線「東比恵」徒歩15分,64.89,3LDK,1998年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20667031/,東比恵,地下鉄空港線,15,1998-07-01,28,20667031
藤和コープソシエ大名,3490,福岡県福岡市中央区大名１,地下鉄七隈線「天神南」徒歩8分,67.0,2LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20919736/,天神南,地下鉄七隈線,8,1979-11-01,47,20919736
東峰マンション第二西公園,3498,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩9分,73.55,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21514481/,唐人町,地下鉄空港線,9,1982-02-01,44,21514481
東峰マンション第二西公園,3498,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩8分,73.55,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21515563/,唐人町,地下鉄空港線,8,1982-02-01,44,21515563
東峰マンション第二西公園,3498,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩9分,73.55,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21495745/,唐人町,地下鉄空港線,9,1982-02-01,44,21495745
東峰マンション第二西公園,3498,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩7分,73.55,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21509028/,唐人町,地下鉄空港線,7,1982-02-01,44,21509028
東峰マンション第二西公園,3498,福岡県福岡市中央区荒戸３-3-48,地下鉄空港線「唐人町」徒歩9分,73.55,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21507425/,唐人町,地下鉄空港線,9,1982-02-01,44,21507425
東峰マンション西公園第二,3498,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩9分,73.55,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21476147/,唐人町,地下鉄空港線,9,1982-02-01,44,21476147
東峰マンション第二西公園　中古マンション,3498,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩9分,73.55,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21535742/,唐人町,地下鉄空港線,9,1982-02-01,44,21535742
東峰マンション第二西公園,3498,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩9分,73.55,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21537054/,唐人町,地下鉄空港線,9,1982-02-01,44,21537054
ライフピア舞鶴,3499,福岡県福岡市中央区舞鶴３-3-4,地下鉄空港線「赤坂」徒歩6分,72.3,2LDK,1982年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21379167/,赤坂,地下鉄空港線,6,1982-04-01,44,21379167
ライフピア舞鶴【担当：中尾】　までお気軽にお問合せく…,3499,福岡県福岡市中央区舞鶴３,地下鉄空港線「赤坂」徒歩6分,72.3,2LDK,1982年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21375222/,赤坂,地下鉄空港線,6,1982-04-01,44,21375222
ラフィネスシャトードゥ赤坂,3499,福岡県福岡市中央区大手門１,地下鉄空港線「赤坂」徒歩8分,32.81,1LDK,2002年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20968854/,赤坂,地下鉄空港線,8,2002-06-01,24,20968854
ラフィネスシャトードゥ赤坂,3499,福岡県福岡市中央区大手門１,地下鉄空港線「赤坂」徒歩7分,32.81,1LDK,2002年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21079957/,赤坂,地下鉄空港線,7,2002-06-01,24,21079957
ライフピア舞鶴,3499,福岡県福岡市中央区舞鶴３,地下鉄空港線「赤坂」徒歩7分,72.3,2LDK,1982年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21383627/,赤坂,地下鉄空港線,7,1982-04-01,44,21383627
ライフピア舞鶴,3499,福岡県福岡市中央区舞鶴３,地下鉄空港線「赤坂」徒歩6分,72.3,2LDK,1982年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21414118/,赤坂,地下鉄空港線,6,1982-04-01,44,21414118
ロマネスク桜坂第2,3499,福岡県福岡市中央区桜坂１,地下鉄七隈線「桜坂」徒歩3分,42.25,1LDK,1992年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21359975/,桜坂,地下鉄七隈線,3,1992-06-01,34,21359975
朝日プラザ大濠,3580,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,69.12,3LDK,1983年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20449512/,六本松,地下鉄七隈線,4,1983-03-01,43,20449512
グランフォーレ西新,3599,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩5分,40.05,1LDK,2006年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21535908/,西新,地下鉄空港線,5,2006-09-01,20,21535908
グランフォーレ西新,3599,福岡県福岡市早良区城西１-8-14,地下鉄空港線「西新」徒歩7分,40.05,1LDK,2006年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21177479/,西新,地下鉄空港線,7,2006-09-01,20,21177479
グランフォーレ西新,3599,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩5分,40.05,1LDK,2006年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21451031/,西新,地下鉄空港線,5,2006-09-01,20,21451031
ラフィネスシャトードゥ赤坂,3599,福岡県福岡市中央区大手門１-3番31,地下鉄空港線「赤坂」徒歩7分,32.81,1LK,2002年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20292231/,赤坂,地下鉄空港線,7,2002-06-01,24,20292231
グレイス博多,3680,福岡県福岡市博多区博多駅東３,地下鉄空港線「東比恵」徒歩6分,95.29,3LDK,1980年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21319148/,東比恵,地下鉄空港線,6,1980-08-01,46,21319148
グランフォーレ西新,3699,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩5分,40.05,1LDK,2006年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20965679/,西新,地下鉄空港線,5,2006-09-01,20,20965679
日商岩井今泉マンション,3780,福岡県福岡市中央区今泉２,西鉄天神大牟田線「薬院」徒歩8分,78.75,3LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21351575/,薬院,西鉄天神大牟田線,8,1974-07-01,52,21351575
サンライフ六本松,3790,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩3分,60.02,2LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20846488/,六本松,地下鉄七隈線,3,1984-05-01,42,20846488
ライオンズマンション警固南,3800,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩6分,67.43,2LDK,1983年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21045538/,薬院大通,地下鉄七隈線,6,1983-07-01,43,21045538
ハイラーク舞鶴,3840,福岡県福岡市中央区舞鶴１,地下鉄空港線「赤坂」徒歩9分,67.98,2LDK,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21450877/,赤坂,地下鉄空港線,9,1980-01-01,46,21450877
ハイラーク舞鶴,3840,福岡県福岡市中央区舞鶴１-3-31,地下鉄空港線「赤坂」徒歩8分,67.98,2LDK,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21309798/,赤坂,地下鉄空港線,8,1980-01-01,46,21309798
赤坂パインマンション,3999,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩7分,72.0,2LDK,1981年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21541412/,赤坂,地下鉄空港線,7,1981-05-01,45,21541412
赤坂パインマンション,3999,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩7分,72.0,2LDK,1981年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21535055/,赤坂,地下鉄空港線,7,1981-05-01,45,21535055
赤坂パインマンション,3999,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩7分,72.0,2LDK,1981年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21535366/,赤坂,地下鉄空港線,7,1981-05-01,45,21535366
赤坂パインマンション　中古マンション,3999,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩7分,72.0,2LDK,1981年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21531937/,赤坂,地下鉄空港線,7,1981-05-01,45,21531937
ヒューマインド博多駅東ネクスタイル,4099,福岡県福岡市博多区東比恵３,地下鉄空港線「東比恵」徒歩4分,58.3,2LDK,2005年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21466839/,東比恵,地下鉄空港線,4,2005-04-01,21,21466839
ロマネスク室見,4180,福岡県福岡市早良区室見１,地下鉄空港線「藤崎」徒歩7分,67.67,3LDK,1985年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20707189/,藤崎,地下鉄空港線,7,1985-07-01,41,20707189
パーク・サンリヤン博多の森Ⅰ・Ⅱ番館,4190,福岡県糟屋郡志免町別府西２-24-2,地下鉄空港線「福岡空港」徒歩11分,82.19,3LDK,2003年3月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_21093287/,福岡空港,地下鉄空港線,11,2003-03-01,23,21093287
アンピール百年橋,4190,福岡県福岡市中央区清川３,地下鉄七隈線「渡辺通」徒歩15分,70.11,3LDK,1995年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21514350/,渡辺通,地下鉄七隈線,15,1995-08-01,31,21514350
アンピール百年橋,4190,福岡県福岡市中央区清川３,地下鉄七隈線「渡辺通」徒歩15分,70.11,3LDK,1995年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21467812/,渡辺通,地下鉄七隈線,15,1995-08-01,31,21467812
アンピール百年橋,4190,福岡県福岡市中央区清川３,地下鉄七隈線「渡辺通」徒歩15分,70.11,3LDK,1995年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21476300/,渡辺通,地下鉄七隈線,15,1995-08-01,31,21476300
アンピール百年橋,4190,福岡県福岡市中央区清川３-9-23,地下鉄七隈線「渡辺通」徒歩15分,70.11,3LDK,1995年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21456527/,渡辺通,地下鉄七隈線,15,1995-08-01,31,21456527
リファレンス天神南,4199,福岡県福岡市中央区清川２,地下鉄七隈線「渡辺通」徒歩13分,65.32,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20401158/,渡辺通,地下鉄七隈線,13,2002-03-01,24,20401158
リファレンス天神南,4199,福岡県福岡市中央区清川２,地下鉄七隈線「渡辺通」徒歩13分,65.32,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20056310/,渡辺通,地下鉄七隈線,13,2002-03-01,24,20056310
【リファレンス天神南】リフォーム済みの3面採光角部屋…,4199,福岡県福岡市中央区清川２,地下鉄七隈線「渡辺通」徒歩13分,65.32,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20172796/,渡辺通,地下鉄七隈線,13,2002-03-01,24,20172796
リファレンス天神南,4199,福岡県福岡市中央区清川２,地下鉄七隈線「渡辺通」徒歩13分,65.32,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21382272/,渡辺通,地下鉄七隈線,13,2002-03-01,24,21382272
モントーレ東比恵クレア,4199,福岡県福岡市博多区東比恵３,地下鉄空港線「東比恵」徒歩2分,42.77,1LDK,2019年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21451003/,東比恵,地下鉄空港線,2,2019-02-01,7,21451003
リファレンス天神南,4199,福岡県福岡市中央区清川２,地下鉄七隈線「渡辺通」徒歩13分,65.32,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21199655/,渡辺通,地下鉄七隈線,13,2002-03-01,24,21199655
リファレンス天神南,4199,福岡県福岡市中央区清川２,地下鉄七隈線「渡辺通」徒歩12分,65.32,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20589194/,渡辺通,地下鉄七隈線,12,2002-03-01,24,20589194
リファレンス天神南,4199,福岡県福岡市中央区清川２,地下鉄七隈線「渡辺通」徒歩14分,65.32,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21351500/,渡辺通,地下鉄七隈線,14,2002-03-01,24,21351500
モントーレ東比恵クレア,4199,福岡県福岡市博多区東比恵３,地下鉄空港線「東比恵」徒歩3分,42.77,1LDK,2019年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79172819/,東比恵,地下鉄空港線,3,2019-02-01,7,79172819
朝日プラザ浄水,4199,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩4分,74.88,3LDK,1981年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21156825/,薬院大通,地下鉄七隈線,4,1981-04-01,45,21156825
藤崎ロジュマン,4350,福岡県福岡市早良区昭代３-9-5,地下鉄空港線「藤崎」徒歩11分,82.76,3LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21363648/,藤崎,地下鉄空港線,11,1988-03-01,38,21363648
藤崎ロジュマン,4350,福岡県福岡市早良区昭代３-9-5,地下鉄空港線「藤崎」徒歩13分,82.76,4LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21539151/,藤崎,地下鉄空港線,13,1988-03-01,38,21539151
藤崎ロジュマン,4350,福岡県福岡市早良区昭代３,地下鉄空港線「藤崎」徒歩13分,82.76,4LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21468855/,藤崎,地下鉄空港線,13,1988-03-01,38,21468855
藤崎ロジュマン,4350,福岡県福岡市早良区昭代３,地下鉄空港線「藤崎」徒歩11分,82.76,4LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20812024/,藤崎,地下鉄空港線,11,1988-03-01,38,20812024
藤崎ロジュマン,4350,福岡県福岡市早良区昭代３,地下鉄空港線「藤崎」徒歩13分,82.76,4LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20187670/,藤崎,地下鉄空港線,13,1988-03-01,38,20187670
【藤崎ロジュマン】高取小・中エリア～専用庭付4LDK…,4350,福岡県福岡市早良区昭代３,地下鉄空港線「藤崎」徒歩10分,82.76,3LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20378888/,藤崎,地下鉄空港線,10,1988-03-01,38,20378888
藤崎ロジュマン,4350,福岡県福岡市早良区昭代３,地下鉄空港線「藤崎」徒歩11分,82.76,4LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78705032/,藤崎,地下鉄空港線,11,1988-03-01,38,78705032
藤崎ロジュマン,4350,福岡県福岡市早良区昭代３,地下鉄空港線「藤崎」徒歩10分,82.76,4LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21199643/,藤崎,地下鉄空港線,10,1988-03-01,38,21199643
藤崎ロジュマン,4350,福岡県福岡市早良区昭代３,地下鉄空港線「藤崎」徒歩13分,82.76,4LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20214981/,藤崎,地下鉄空港線,13,1988-03-01,38,20214981
ロイヤルマンション西新,4399,福岡県福岡市早良区祖原,地下鉄空港線「西新」徒歩8分,84.48,4LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20588692/,西新,地下鉄空港線,8,1987-11-01,39,20588692
アンピール空港通り２,4399,福岡県福岡市博多区豊２,地下鉄空港線「東比恵」徒歩11分,77.26,3LDK,2009年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21404214/,東比恵,地下鉄空港線,11,2009-03-01,17,21404214
ロイヤルマンション西新,4399,福岡県福岡市早良区祖原23‐20,地下鉄空港線「西新」徒歩12分,84.48,4LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21058298/,西新,地下鉄空港線,12,1987-11-01,39,21058298
ロイヤルマンション西新,4399,福岡県福岡市早良区祖原,地下鉄空港線「西新」徒歩8分,84.48,4LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21451064/,西新,地下鉄空港線,8,1987-11-01,39,21451064
ロイヤルマンション西新,4399,福岡県福岡市早良区祖原,地下鉄空港線「西新」徒歩12分,84.48,4LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21011970/,西新,地下鉄空港線,12,1987-11-01,39,21011970
南薬院パーク・マンション,4480,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩4分,72.08,3LDK,1985年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21366476/,薬院大通,地下鉄七隈線,4,1985-05-01,41,21366476
トーカンマンション浄水通り,4480,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩4分,70.76,2LDK,1987年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21474828/,薬院大通,地下鉄七隈線,4,1987-02-01,39,21474828
南薬院パーク・マンション【担当：中尾】　までお気軽に…,4480,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩6分,72.08,3LDK,1985年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21354346/,薬院大通,地下鉄七隈線,6,1985-05-01,41,21354346
南薬院パークマンション,4480,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩6分,72.08,3LDK,1985年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21335925/,薬院大通,地下鉄七隈線,6,1985-05-01,41,21335925
アルデ別府,4490,福岡県福岡市城南区別府１-16-28,地下鉄七隈線「別府」徒歩6分,107.96,4LDK,2006年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77889490/,別府,地下鉄七隈線,6,2006-01-01,20,77889490
朝日プラザ天神,4499,福岡県福岡市中央区舞鶴１-9-3,地下鉄空港線「天神」徒歩4分,55.5,3DK,1986年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20822755/,天神,地下鉄空港線,4,1986-05-01,40,20822755
サヴォイ　ザ・リバーテラス,4599,福岡県福岡市博多区中洲中島町,地下鉄箱崎線「中洲川端」徒歩5分,49.89,2LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21014065/,中洲川端,地下鉄箱崎線,5,2006-02-01,20,21014065
サヴォィ　ザ・リバーテラス,4599,福岡県福岡市博多区中洲中島町,地下鉄空港線「中洲川端」徒歩8分,49.89,2LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21540048/,中洲川端,地下鉄空港線,8,2006-02-01,20,21540048
サヴォイ　ザ・リバーテラス,4599,福岡県福岡市博多区中洲中島町,地下鉄空港線「中洲川端」徒歩8分,49.89,2LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21422191/,中洲川端,地下鉄空港線,8,2006-02-01,20,21422191
サヴォイ ザ・リバーテラス,4599,福岡県福岡市博多区中洲中島町,地下鉄空港線「中洲川端」徒歩8分,49.89,2LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21134076/,中洲川端,地下鉄空港線,8,2006-02-01,20,21134076
エステートマンション大濠グランディール,4880,福岡県福岡市中央区今川２-7-52,地下鉄空港線「唐人町」徒歩8分,68.37,3LDK,1991年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21216421/,唐人町,地下鉄空港線,8,1991-03-01,35,21216421
エステートマンション大濠グランディール,4880,福岡県福岡市中央区今川２,地下鉄空港線「西新」徒歩9分,68.37,3LDK,1991年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21246756/,西新,地下鉄空港線,9,1991-03-01,35,21246756
ソレイユ赤坂南,4898,福岡県福岡市中央区六本松３,地下鉄七隈線「桜坂」徒歩7分,75.03,3LDK,1989年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21285178/,桜坂,地下鉄七隈線,7,1989-10-01,37,21285178
ソレイユ赤坂南,4898,福岡県福岡市中央区六本松３-5-35,地下鉄七隈線「桜坂」徒歩6分,75.03,3LDK,1989年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21460598/,桜坂,地下鉄七隈線,6,1989-10-01,37,21460598
ロイヤルマンションユトリテ田島,4980,福岡県福岡市城南区田島１,地下鉄七隈線「別府」徒歩15分,91.98,3LDK+S（納戸）,2005年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_21051303/,別府,地下鉄七隈線,15,2005-03-01,21,21051303
ロイヤルマンションユトリテ田島,4980,福岡県福岡市城南区田島１-4-18,地下鉄七隈線「別府」徒歩13分,91.98,3LDK+S（納戸）,2005年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_21440281/,別府,地下鉄七隈線,13,2005-03-01,21,21440281
パーク・エステート博多,4999,福岡県福岡市博多区店屋町,地下鉄空港線「祇園」徒歩7分,60.81,2LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20612025/,祇園,地下鉄空港線,7,1997-03-01,29,20612025
パーク・エステート博多503号室,4999,福岡県福岡市博多区店屋町,地下鉄空港線「祇園」徒歩6分,60.81,2LDK,1997年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20387762/,祇園,地下鉄空港線,6,1997-02-01,29,20387762
パークエステート博多,4999,福岡県福岡市博多区店屋町,地下鉄箱崎線「中洲川端」徒歩6分,60.81,3LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20758909/,中洲川端,地下鉄箱崎線,6,1997-03-01,29,20758909
ソピア大濠西,5280,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩10分,69.57,3LDK,1999年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21533580/,西新,地下鉄空港線,10,1999-03-01,27,21533580
ソピア大濠西,5280,福岡県福岡市中央区鳥飼３-16-3,地下鉄空港線「西新」徒歩9分,69.57,3LDK,1999年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21456525/,西新,地下鉄空港線,9,1999-03-01,27,21456525
第３３プリンスマンション城南,5380,福岡県福岡市城南区別府１,地下鉄七隈線「別府」徒歩4分,85.4,3LDK,1986年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_21205678/,別府,地下鉄七隈線,4,1986-08-01,40,21205678
ライオンズプラザ平尾,5498,福岡県福岡市中央区平尾１,地下鉄七隈線「薬院」徒歩9分,73.76,3LDK,1996年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21456616/,薬院,地下鉄七隈線,9,1996-02-01,30,21456616
